EMS_ID,MONITORING_LOCATION,LATITUDE,LONGITUDE,LOCATION_TYPE,COLLECTION_START,LOCATION_PURPOSE,PERMIT,SAMPLE_CLASS,SAMPLE_STATE,SAMPLE_DESCRIPTOR,PARAMETER_CODE,PARAMETER,ANALYTICAL_METHOD_CODE,ANALYTICAL_METHOD,RESULT_LETTER,RESULT,UNIT,METHOD_DETECTION_LIMIT,QA_INDEX_CODE,UPPER_DEPTH,LOWER_DEPTH
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,FE-D,Iron Dissolved,X170,ICP,<,0.005,mg/L,0.005,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,FE-D,Iron Dissolved,X170,ICP,<,0.005,mg/L,0.005,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,FE-T,Iron Total,ULTR,Total Metals in Water by ICPMS (Ultra),NA,0.0299,mg/L,0.005,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,FE-T,Iron Total,ULTR,Total Metals in Water by ICPMS (Ultra),NA,0.0443,mg/L,0.005,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,K--D,Potassium Dissolved,F032,Filt.;Acid;ICPMS,NA,0.52,mg/L,0.05,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,K--D,Potassium Dissolved,F032,Filt.;Acid;ICPMS,NA,0.592,mg/L,0.05,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,K--T,Potassium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.491,mg/L,0.05,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,K--T,Potassium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.554,mg/L,0.05,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,MG-D,Magnesium Dissolved,F032,Filt.;Acid;ICPMS,NA,3.34,mg/L,0.005,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,MG-D,Magnesium Dissolved,F032,Filt.;Acid;ICPMS,NA,5.97,mg/L,0.005,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,MG-T,Magnesium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,3.73,mg/L,0.005,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,MG-T,Magnesium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,6.74,mg/L,0.005,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,MN-D,Manganese Dissolved,F032,Filt.;Acid;ICPMS,NA,2.5e-4,mg/L,1e-4,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,MN-D,Manganese Dissolved,F032,Filt.;Acid;ICPMS,NA,4.3e-4,mg/L,1e-4,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,MN-T,Manganese Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.00269,mg/L,1e-4,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,MN-T,Manganese Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.00354,mg/L,1e-4,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,MO-D,Molybdenum Dissolved,F032,Filt.;Acid;ICPMS,NA,5.58e-4,mg/L,5e-5,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,MO-D,Molybdenum Dissolved,F032,Filt.;Acid;ICPMS,NA,6.2e-4,mg/L,5e-5,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,MO-T,Molybdenum Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,5.83e-4,mg/L,5e-5,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,MO-T,Molybdenum Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,6.27e-4,mg/L,5e-5,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,NA-D,Sodium Dissolved,F032,Filt.;Acid;ICPMS,NA,1.19,mg/L,0.05,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,NA-D,Sodium Dissolved,F032,Filt.;Acid;ICPMS,NA,2.1,mg/L,0.05,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,NA-T,Sodium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,1.28,mg/L,0.05,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,NA-T,Sodium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,2.28,mg/L,0.05,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,NI-D,Nickel Dissolved,F032,Filt.;Acid;ICPMS,<,5e-4,mg/L,5e-4,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,NI-D,Nickel Dissolved,F032,Filt.;Acid;ICPMS,<,5e-4,mg/L,5e-4,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,NI-T,Nickel Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,5e-4,mg/L,5e-4,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,NI-T,Nickel Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,5e-4,mg/L,5e-4,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,P--D,Phosphorus Total Dissolved,F122,Persulfate Dig;Col'm,NA,0.003,mg/L,0.002,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,P--D,Phosphorus Total Dissolved,F122,Persulfate Dig;Col'm,NA,0.0033,mg/L,0.002,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,P--D,Phosphorus Total Dissolved,X170,ICP,<,0.01,mg/L,0.01,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,P--D,Phosphorus Total Dissolved,X170,ICP,<,0.01,mg/L,0.01,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,P--T,Phosphorus Total,ULTR,Total Metals in Water by ICPMS (Ultra),<,0.03,mg/L,0.03,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,P--T,Phosphorus Total,ULTR,Total Metals in Water by ICPMS (Ultra),<,0.03,mg/L,0.03,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,P--T,Phosphorus Total,X307,Persulf/H2SO4 Dig:Col'm,NA,0.0044,mg/L,0.002,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,P--T,Phosphorus Total,X307,Persulf/H2SO4 Dig:Col'm,NA,0.0044,mg/L,0.002,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,PB-D,Lead Dissolved,F032,Filt.;Acid;ICPMS,<,5e-5,mg/L,5e-5,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,PB-D,Lead Dissolved,F032,Filt.;Acid;ICPMS,<,5e-5,mg/L,5e-5,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,PB-T,Lead Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,5.2e-5,mg/L,5e-5,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,PB-T,Lead Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,7e-5,mg/L,5e-5,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,S--D,Sulfur Dissolved,F032,Filt.;Acid;ICPMS,NA,3.23,mg/L,0.5,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,S--D,Sulfur Dissolved,F032,Filt.;Acid;ICPMS,NA,4.58,mg/L,0.5,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,S--T,Sulfur Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,2.9,mg/L,0.5,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,S--T,Sulfur Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,4.38,mg/L,0.5,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SB-D,Antimony Dissolved,F032,Filt.;Acid;ICPMS,<,1e-4,mg/L,1e-4,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SB-D,Antimony Dissolved,F032,Filt.;Acid;ICPMS,<,1e-4,mg/L,1e-4,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SB-T,Antimony Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-4,mg/L,1e-4,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SB-T,Antimony Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-4,mg/L,1e-4,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SE-D,Selenium Dissolved,F032,Filt.;Acid;ICPMS,NA,2.9e-4,mg/L,5e-5,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SE-D,Selenium Dissolved,F032,Filt.;Acid;ICPMS,NA,5.11e-4,mg/L,5e-5,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SE-T,Selenium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,2.86e-4,mg/L,5e-5,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SE-T,Selenium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,5.13e-4,mg/L,5e-5,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SI-D,Silicon Dissolved,F032,Filt.;Acid;ICPMS,NA,2.11,mg/L,0.05,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SI-D,Silicon Dissolved,F032,Filt.;Acid;ICPMS,NA,2.73,mg/L,0.05,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SI-T,Silicon Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,2.05,mg/L,0.1,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SI-T,Silicon Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,2.71,mg/L,0.1,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SN-D,Tin Dissolved,F032,Filt.;Acid;ICPMS,<,1e-4,mg/L,1e-4,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SN-D,Tin Dissolved,F032,Filt.;Acid;ICPMS,<,1e-4,mg/L,1e-4,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SN-T,Tin Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-4,mg/L,1e-4,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SN-T,Tin Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-4,mg/L,1e-4,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SR-D,Strontium Dissolved,F032,Filt.;Acid;ICPMS,NA,0.097,mg/L,2e-4,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SR-D,Strontium Dissolved,F032,Filt.;Acid;ICPMS,NA,0.117,mg/L,2e-4,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SR-T,Strontium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.0995,mg/L,2e-4,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,SR-T,Strontium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.116,mg/L,2e-4,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,TI-D,Titanium Dissolved,F032,Filt.;Acid;ICPMS,<,3e-4,mg/L,3e-4,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,TI-D,Titanium Dissolved,F032,Filt.;Acid;ICPMS,<,3e-4,mg/L,3e-4,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,TI-T,Titanium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,7.2e-4,mg/L,3e-4,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,TI-T,Titanium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,8.7e-4,mg/L,3e-4,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,TL-D,Thallium Dissolved,F032,Filt.;Acid;ICPMS,<,1e-5,mg/L,1e-5,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,TL-D,Thallium Dissolved,F032,Filt.;Acid;ICPMS,<,1e-5,mg/L,1e-5,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,TL-T,Thallium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-5,mg/L,1e-5,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,TL-T,Thallium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-5,mg/L,1e-5,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,U--D,Uranium Dissolved,F032,Filt.;Acid;ICPMS,NA,6.03e-4,mg/L,1e-5,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,U--D,Uranium Dissolved,F032,Filt.;Acid;ICPMS,NA,6.62e-4,mg/L,1e-5,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,U--T,Uranium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,5.96e-4,mg/L,1e-5,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,U--T,Uranium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,6.96e-4,mg/L,1e-5,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,V--D,Vanadium Dissolved,F032,Filt.;Acid;ICPMS,<,5e-4,mg/L,5e-4,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,V--D,Vanadium Dissolved,F032,Filt.;Acid;ICPMS,<,5e-4,mg/L,5e-4,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,V--T,Vanadium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,5e-4,mg/L,5e-4,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,V--T,Vanadium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,5e-4,mg/L,5e-4,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,ZN-D,Zinc Dissolved,F032,Filt.;Acid;ICPMS,<,0.001,mg/L,0.001,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,ZN-D,Zinc Dissolved,F032,Filt.;Acid;ICPMS,<,0.001,mg/L,0.001,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,ZN-T,Zinc Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,0.003,mg/L,0.003,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-06T01:25:00Z,TREND,NA,Regular,Fresh Water,General,ZN-T,Zinc Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,0.003,mg/L,0.003,B,103,103
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-19T02:09:00Z,TREND,NA,Regular,Fresh Water,General,0108,Nitrogen Ammonia Total,NH3F,NH3-F-VA,NA,0.0068,mg/L,0.005,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-19T02:09:00Z,TREND,NA,Regular,Fresh Water,General,0114,Nitrogen Total,F005,K/Persulphate Dig;Red'n;Col'm,NA,0.2,mg/L,0.03,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-19T02:09:00Z,TREND,NA,Regular,Fresh Water,General,1109,Nitrate(NO3) + Nitrite(NO2) Dissolved,X044,Ion Chromatography,NA,0.138,mg/L,0.0032,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-19T02:09:00Z,TREND,NA,Regular,Fresh Water,General,1110,Nitrate (NO3) Dissolved,X044,Ion Chromatography,NA,0.138,mg/L,0.003,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-19T02:09:00Z,TREND,NA,Regular,Fresh Water,General,1111,Nitrogen - Nitrite Dissolved (NO2),X044,Ion Chromatography,<,0.001,mg/L,0.001,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-19T02:09:00Z,TREND,NA,Regular,Fresh Water,General,1118,Phosphorus Ort.Dis-P,1380,Auto.Ascorbic Acid,<,0.001,mg/L,0.001,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-19T02:09:00Z,TREND,NA,Regular,Fresh Water,General,P--D,Phosphorus Total Dissolved,F122,Persulfate Dig;Col'm,<,0.002,mg/L,0.002,B,0,20
E216949,KOOTENAY LAKE AT JOHNSON`S LANDING (KLF 1),50.1559,-116.9233,LAKE OR POND,2018-06-19T02:09:00Z,TREND,NA,Regular,Fresh Water,General,P--T,Phosphorus Total,X307,Persulf/H2SO4 Dig:Col'm,NA,0.0033,mg/L,0.002,B,0,20
